route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,246066824606792,246066824606792+1057045+0,Poughkeepsie,825,0,,12,1,0
1,246066824606792,246066824606792+1057138+0,Grand Central,850,1,,1,1,0
2,246066824606792,246066824606792+1058238+0,Wassaic,901,0,,14,1,0
2,246066824606792,246066824606792+1058240+0,Wassaic,909,0,,14,1,0
2,246066824606792,246066824606792+1058242+1,Grand Central,916,1,,3,1,1
2,246066824606792,246066824606792+1058245+0,Wassaic,917,0,,14,1,0
2,246066824606792,246066824606792+1058322+0,Wassaic,933,0,,14,1,0
2,246066824606792,246066824606792+1058349+1,Southeast,934,1,,3,1,1
2,246066824606792,246066824606792+1058445+0,Southeast,940,1,,3,1,0
2,246066824606792,246066824606792+1058453+0,Southeast,948,1,,3,1,0
2,246066824606792,246066824606792+1058679+0,Southeast,956,1,,3,1,0
2,246066824606792,246066824606792+1059158+0,Wassaic,971,0,,14,1,0
2,246066824606792,246066824606792+1059160+0,Southeast,972,1,,3,1,0
2,246066824606792,246066824606792+1059169+0,Wassaic,983,0,,14,1,0
2,246066824606792,246066824606792+1059203+0,Southeast,992,1,,3,1,0
2,246066824606792,246066824606792+1059279+0,Southeast,998,1,,3,1,0
6,246066824606792,246066824606792+1059647+0,Waterbury (Bus),B1456,0,,48,0,0
6,246066824606792,246066824606792+1059648+0,Waterbury (Bus),B1538,0,,48,0,0
3,246066824606794,246066824606794+1051599+0,Grand Central,1301,1,,5,1,0
3,246066824606794,246066824606794+1051622+0,Greenwich,1306,0,,16,1,0
3,246066824606794,246066824606794+1051624+1,Grand Central,1307,1,,5,1,1
3,246066824606794,246066824606794+1051667+1,Grand Central,1317,1,,5,1,1
3,246066824606794,246066824606794+1051732+1,Grand Central,1331,1,,5,1,1
3,246066824606794,246066824606794+1051751+1,Grand Central,1335,1,,5,1,1
3,246066824606794,246066824606794+1051831+0,Grand Central,1353,1,,5,1,0
3,246066824606794,246066824606794+1052061+1,Stamford,1406,0,,16,1,1
3,246066824606794,246066824606794+1052071+1,Grand Central,1409,1,,5,1,1
3,246066824606794,246066824606794+1052200+1,New Haven-State St,1510,0,,16,1,1
3,246066824606794,246066824606794+1052211+1,Grand Central,1513,1,,5,1,1
3,246066824606794,246066824606794+1052257+0,New Haven,1526,0,,16,1,0
3,246066824606794,246066824606794+1052296+0,New Haven,1534,0,,16,1,0
3,246066824606794,246066824606794+1052366+0,Grand Central,1551,1,,5,1,0
3,246066824606794,246066824606794+1052568+0,Grand Central,1587,1,,5,1,0
3,246066824606794,246066824606794+1052624+1,Stamford,1633,1,,5,0,1
3,246066824606794,246066824606794+1052626+0,New Haven-State St,1638,0,,16,0,0
4,246066824606794,246066824606794+1052644+1,New Canaan,1712,0,,19,1,1
4,246066824606794,246066824606794+1052646+0,New Canaan,1716,0,,19,1,0
4,246066824606794,246066824606794+1052648+0,New Canaan,1718,0,,19,1,0
4,246066824606794,246066824606794+1052650+1,Grand Central,1723,1,,8,1,1
4,246066824606794,246066824606794+1052652+0,New Canaan,1726,0,,19,1,0
4,246066824606794,246066824606794+1052654+0,New Canaan,1730,0,,19,1,0
4,246066824606794,246066824606794+1052659+0,New Canaan,1734,0,,19,1,0
4,246066824606794,246066824606794+1052680+0,Stamford,1745,1,,8,1,0
4,246066824606794,246066824606794+1052689+0,Stamford,1751,1,,8,1,0
4,246066824606794,246066824606794+1052698+0,Stamford,1755,1,,8,1,0
4,246066824606794,246066824606794+1052704+0,Stamford,1763,1,,8,1,0
4,246066824606794,246066824606794+1052707+0,Stamford,1767,1,,8,1,0
4,246066824606794,246066824606794+1052716+0,Stamford,1771,1,,8,1,0
5,246066824606794,246066824606794+1052772+0,Danbury,1812,0,,21,1,0
5,246066824606794,246066824606794+1052784+0,Danbury,1822,0,,21,1,0
5,246066824606794,246066824606794+1052797+1,South Norwalk,1837,1,,10,1,1
5,246066824606794,246066824606794+1052800+0,Danbury,1838,0,,21,1,0
5,246066824606794,246066824606794+1052818+0,Stamford,1849,1,,10,1,0
5,246066824606794,246066824606794+1052820+0,South Norwalk,1855,1,,10,1,0
5,246066824606794,246066824606794+1052833+0,South Norwalk,1867,1,,10,1,0
5,246066824606794,246066824606794+1052849+0,South Norwalk,1881,1,,10,1,0
6,246066824606794,246066824606794+1052866+0,Waterbury,1902,0,,22,1,0
6,246066824606794,246066824606794+1052868+0,Waterbury,1908,0,,22,1,0
6,246066824606794,246066824606794+1052871+1,Bridgeport,1911,1,,11,1,1
6,246066824606794,246066824606794+1052873+0,Waterbury,1916,0,,22,1,0
6,246066824606794,246066824606794+1052875+0,Waterbury,1922,0,,22,1,0
6,246066824606794,246066824606794+1052878+1,Bridgeport,1925,1,,11,1,1
6,246066824606794,246066824606794+1052880+0,Waterbury,1928,0,,22,1,0
6,246066824606794,246066824606794+1052883+1,Bridgeport,1935,1,,11,1,1
6,246066824606794,246066824606794+1052885+0,Waterbury,1936,0,,22,1,0
6,246066824606794,246066824606794+1052887+0,Waterbury,1942,0,,22,1,0
6,246066824606794,246066824606794+1052890+0,Bridgeport,1949,1,,11,1,0
6,246066824606794,246066824606794+1052892+0,Waterbury,1956,0,,22,1,0
6,246066824606794,246066824606794+1052895+0,Bridgeport,1957,1,,11,1,0
6,246066824606794,246066824606794+1052898+0,Bridgeport,1965,1,,11,1,0
6,246066824606794,246066824606794+1052901+0,Bridgeport,1973,1,,11,1,0
6,246066824606794,246066824606794+1052903+0,Waterbury,1974,0,,22,1,0
6,246066824606794,246066824606794+1052906+0,Bridgeport,1979,1,,11,1,0
6,246066824606794,246066824606794+1052910+0,Bridgeport,1985,1,,11,1,0
6,246066824606794,246066824606794+1052912+0,Waterbury,1990,0,,22,1,0
6,246066824606794,246066824606794+1052915+0,Bridgeport,1991,1,,11,1,0
6,246066824606794,246066824606794+1052918+0,Bridgeport,1995,1,,11,1,0
6,246066824606794,246066824606794+1052921+0,Bridgeport,1997,1,,11,1,0
2,246066824606794,246066824606794+1053618+1,Grand Central,312,1,,3,1,1
2,246066824606794,246066824606794+1054170+1,Southeast,4908,1,,3,1,1
2,246066824606794,246066824606794+1054174+0,Wassaic,4949,0,,14,1,0
2,246066824606794,246066824606794+1054887+1,Grand Central,608,1,,3,1,1
1,246066824606794,246066824606794+1056580+1,Grand Central,708,1,,1,1,1
1,246066824606794,246066824606794+1056600+1,Grand Central,714,1,,1,1,1
1,246066824606794,246066824606794+1056995+1,Poughkeepsie,807,0,,12,1,1
1,246066824606794,246066824606794+1057003+1,Grand Central,810,1,,1,1,1
1,246066824606794,246066824606794+1057045+0,Poughkeepsie,825,0,,12,1,0
1,246066824606794,246066824606794+1057138+0,Grand Central,850,1,,1,1,0
2,246066824606794,246066824606794+1058238+0,Wassaic,901,0,,14,1,0
2,246066824606794,246066824606794+1058240+0,Wassaic,909,0,,14,1,0
2,246066824606794,246066824606794+1058242+1,Grand Central,916,1,,3,1,1
2,246066824606794,246066824606794+1058245+0,Wassaic,917,0,,14,1,0
2,246066824606794,246066824606794+1058322+0,Wassaic,933,0,,14,1,0
2,246066824606794,246066824606794+1058349+1,Southeast,934,1,,3,1,1
2,246066824606794,246066824606794+1058445+0,Southeast,940,1,,3,1,0
2,246066824606794,246066824606794+1058453+0,Southeast,948,1,,3,1,0
2,246066824606794,246066824606794+1058679+0,Southeast,956,1,,3,1,0
2,246066824606794,246066824606794+1059158+0,Wassaic,971,0,,14,1,0
2,246066824606794,246066824606794+1059160+0,Southeast,972,1,,3,1,0
2,246066824606794,246066824606794+1059169+0,Wassaic,983,0,,14,1,0
2,246066824606794,246066824606794+1059203+0,Southeast,992,1,,3,1,0
2,246066824606794,246066824606794+1059279+0,Southeast,998,1,,3,1,0
6,246066824606794,246066824606794+1059647+0,Waterbury (Bus),B1456,0,,48,0,0
6,246066824606794,246066824606794+1059648+0,Waterbury (Bus),B1538,0,,48,0,0
3,246066824606795,246066824606795+1051599+0,Grand Central,1301,1,,5,1,0
3,246066824606795,246066824606795+1051622+0,Greenwich,1306,0,,16,1,0
3,246066824606795,246066824606795+1051624+1,Grand Central,1307,1,,5,1,1
3,246066824606795,246066824606795+1051667+1,Grand Central,1317,1,,5,1,1
3,246066824606795,246066824606795+1051732+1,Grand Central,1331,1,,5,1,1
3,246066824606795,246066824606795+1051751+1,Grand Central,1335,1,,5,1,1
3,246066824606795,246066824606795+1051831+0,Grand Central,1353,1,,5,1,0
3,246066824606795,246066824606795+1052061+1,Stamford,1406,0,,16,1,1
3,246066824606795,246066824606795+1052071+1,Grand Central,1409,1,,5,1,1
3,246066824606795,246066824606795+1052200+1,New Haven-State St,1510,0,,16,1,1
3,246066824606795,246066824606795+1052211+1,Grand Central,1513,1,,5,1,1
3,246066824606795,246066824606795+1052257+0,New Haven,1526,0,,16,1,0
3,246066824606795,246066824606795+1052296+0,New Haven,1534,0,,16,1,0
3,246066824606795,246066824606795+1052366+0,Grand Central,1551,1,,5,1,0
3,246066824606795,246066824606795+1052568+0,Grand Central,1587,1,,5,1,0
3,246066824606795,246066824606795+1052624+1,Stamford,1633,1,,5,0,1
3,246066824606795,246066824606795+1052626+0,New Haven-State St,1638,0,,16,0,0
4,246066824606795,246066824606795+1052644+1,New Canaan,1712,0,,19,1,1
4,246066824606795,246066824606795+1052646+0,New Canaan,1716,0,,19,1,0
4,246066824606795,246066824606795+1052648+0,New Canaan,1718,0,,19,1,0
4,246066824606795,246066824606795+1052650+1,Grand Central,1723,1,,8,1,1
4,246066824606795,246066824606795+1052652+0,New Canaan,1726,0,,19,1,0
4,246066824606795,246066824606795+1052654+0,New Canaan,1730,0,,19,1,0
4,246066824606795,246066824606795+1052659+0,New Canaan,1734,0,,19,1,0
4,246066824606795,246066824606795+1052680+0,Stamford,1745,1,,8,1,0
4,246066824606795,246066824606795+1052689+0,Stamford,1751,1,,8,1,0
4,246066824606795,246066824606795+1052698+0,Stamford,1755,1,,8,1,0
4,246066824606795,246066824606795+1052704+0,Stamford,1763,1,,8,1,0
4,246066824606795,246066824606795+1052707+0,Stamford,1767,1,,8,1,0
4,246066824606795,246066824606795+1052716+0,Stamford,1771,1,,8,1,0
5,246066824606795,246066824606795+1052772+0,Danbury,1812,0,,21,1,0
5,246066824606795,246066824606795+1052784+0,Danbury,1822,0,,21,1,0
5,246066824606795,246066824606795+1052797+1,South Norwalk,1837,1,,10,1,1
5,246066824606795,246066824606795+1052800+0,Danbury,1838,0,,21,1,0
5,246066824606795,246066824606795+1052818+0,Stamford,1849,1,,10,1,0
5,246066824606795,246066824606795+1052820+0,South Norwalk,1855,1,,10,1,0
5,246066824606795,246066824606795+1052833+0,South Norwalk,1867,1,,10,1,0
5,246066824606795,246066824606795+1052849+0,South Norwalk,1881,1,,10,1,0
6,246066824606795,246066824606795+1052866+0,Waterbury,1902,0,,22,1,0
6,246066824606795,246066824606795+1052868+0,Waterbury,1908,0,,22,1,0
6,246066824606795,246066824606795+1052871+1,Bridgeport,1911,1,,11,1,1
6,246066824606795,246066824606795+1052873+0,Waterbury,1916,0,,22,1,0
6,246066824606795,246066824606795+1052875+0,Waterbury,1922,0,,22,1,0
6,246066824606795,246066824606795+1052878+1,Bridgeport,1925,1,,11,1,1
6,246066824606795,246066824606795+1052880+0,Waterbury,1928,0,,22,1,0
6,246066824606795,246066824606795+1052883+1,Bridgeport,1935,1,,11,1,1
6,246066824606795,246066824606795+1052885+0,Waterbury,1936,0,,22,1,0
6,246066824606795,246066824606795+1052887+0,Waterbury,1942,0,,22,1,0
6,246066824606795,246066824606795+1052890+0,Bridgeport,1949,1,,11,1,0
6,246066824606795,246066824606795+1052892+0,Waterbury,1956,0,,22,1,0
6,246066824606795,246066824606795+1052895+0,Bridgeport,1957,1,,11,1,0
6,246066824606795,246066824606795+1052898+0,Bridgeport,1965,1,,11,1,0
6,246066824606795,246066824606795+1052901+0,Bridgeport,1973,1,,11,1,0
6,246066824606795,246066824606795+1052903+0,Waterbury,1974,0,,22,1,0
6,246066824606795,246066824606795+1052906+0,Bridgeport,1979,1,,11,1,0
6,246066824606795,246066824606795+1052910+0,Bridgeport,1985,1,,11,1,0
6,246066824606795,246066824606795+1052912+0,Waterbury,1990,0,,22,1,0
6,246066824606795,246066824606795+1052915+0,Bridgeport,1991,1,,11,1,0
6,246066824606795,246066824606795+1052918+0,Bridgeport,1995,1,,11,1,0
6,246066824606795,246066824606795+1052921+0,Bridgeport,1997,1,,11,1,0
2,246066824606795,246066824606795+1053618+1,Grand Central,312,1,,3,1,1
2,246066824606795,246066824606795+1054170+1,Southeast,4908,1,,3,1,1
2,246066824606795,246066824606795+1054174+0,Wassaic,4949,0,,14,1,0
2,246066824606795,246066824606795+1054887+1,Grand Central,608,1,,3,1,1
1,246066824606795,246066824606795+1056580+1,Grand Central,708,1,,1,1,1
1,246066824606795,246066824606795+1056600+1,Grand Central,714,1,,1,1,1
1,246066824606795,246066824606795+1056995+1,Poughkeepsie,807,0,,12,1,1
1,246066824606795,246066824606795+1057003+1,Grand Central,810,1,,1,1,1
1,246066824606795,246066824606795+1057045+0,Poughkeepsie,825,0,,12,1,0
1,246066824606795,246066824606795+1057138+0,Grand Central,850,1,,1,1,0
2,246066824606795,246066824606795+1058238+0,Wassaic,901,0,,14,1,0
2,246066824606795,246066824606795+1058240+0,Wassaic,909,0,,14,1,0
2,246066824606795,246066824606795+1058242+1,Grand Central,916,1,,3,1,1
2,246066824606795,246066824606795+1058245+0,Wassaic,917,0,,14,1,0
2,246066824606795,246066824606795+1058322+0,Wassaic,933,0,,14,1,0
2,246066824606795,246066824606795+1058349+1,Southeast,934,1,,3,1,1
2,246066824606795,246066824606795+1058445+0,Southeast,940,1,,3,1,0
2,246066824606795,246066824606795+1058453+0,Southeast,948,1,,3,1,0
2,246066824606795,246066824606795+1058679+0,Southeast,956,1,,3,1,0
2,246066824606795,246066824606795+1059158+0,Wassaic,971,0,,14,1,0
2,246066824606795,246066824606795+1059160+0,Southeast,972,1,,3,1,0
2,246066824606795,246066824606795+1059169+0,Wassaic,983,0,,14,1,0
2,246066824606795,246066824606795+1059203+0,Southeast,992,1,,3,1,0
2,246066824606795,246066824606795+1059279+0,Southeast,998,1,,3,1,0
6,246066824606795,246066824606795+1059647+0,Waterbury (Bus),B1456,0,,48,0,0
6,246066824606795,246066824606795+1059648+0,Waterbury (Bus),B1538,0,,48,0,0
1,246066924606692,246066924606692+1056559+0,Croton-Harmon,701,0,,12,0,0
1,246066924606692,246066924606692+1057883+0,Grand Central,882,1,,1,0,0
2,246066924606712,246066924606712+1056535+0,Southeast,697,0,,14,0,0
2,246066924606714,246066924606714+1056535+0,Southeast,697,0,,14,0,0
3,246066924606722,246066924606722+1051604+0,Stamford,1302,0,,16,1,0
3,246066924606722,246066924606722+1052049+0,Grand Central,1399,1,,5,1,0
3,246066924606722,246066924606722+1052161+0,New Haven,1502,0,,16,1,0
3,246066924606722,246066924606722+1052609+0,New Haven,1598,0,,16,1,0
2,246066924606722,246066924606722+1054847+0,North White Plains,599,0,,14,1,0
2,246066924606722,246066924606722+1056506+0,Southeast,695,0,,14,1,0
2,246066924606722,246066924606722+1056550+0,Southeast,699,0,,14,1,0
1,246066924606722,246066924606722+1056970+0,Grand Central,798,1,,1,0,0
1,246066924606722,246066924606722+1056973+0,Croton-Harmon,799,0,,12,1,0
1,246066924606722,246066924606722+1058103+0,Grand Central,886,1,,1,0,0
3,246066924606724,246066924606724+1051604+0,Stamford,1302,0,,16,1,0
3,246066924606724,246066924606724+1052049+0,Grand Central,1399,1,,5,1,0
3,246066924606724,246066924606724+1052161+0,New Haven,1502,0,,16,1,0
3,246066924606724,246066924606724+1052609+0,New Haven,1598,0,,16,1,0
2,246066924606724,246066924606724+1054847+0,North White Plains,599,0,,14,1,0
2,246066924606724,246066924606724+1056506+0,Southeast,695,0,,14,1,0
1,246066924606724,246066924606724+1056973+0,Croton-Harmon,799,0,,12,1,0
3,246066924606725,246066924606725+1051604+0,Stamford,1302,0,,16,1,0
3,246066924606725,246066924606725+1052049+0,Grand Central,1399,1,,5,1,0
3,246066924606725,246066924606725+1052161+0,New Haven,1502,0,,16,1,0
3,246066924606725,246066924606725+1052609+0,New Haven,1598,0,,16,1,0
2,246066924606725,246066924606725+1054847+0,North White Plains,599,0,,14,1,0
2,246066924606725,246066924606725+1056506+0,Southeast,695,0,,14,1,0
2,246066924606725,246066924606725+1056550+0,Southeast,699,0,,14,1,0
1,246066924606725,246066924606725+1056970+0,Grand Central,798,1,,1,0,0
1,246066924606725,246066924606725+1056973+0,Croton-Harmon,799,0,,12,1,0
1,246066924606725,246066924606725+1058103+0,Grand Central,886,1,,1,0,0
3,246066924606792,246066924606792+1051614+0,Stamford,1304,0,,16,1,0
3,246066924606794,246066924606794+1051614+0,Stamford,1304,0,,16,1,0
3,246066924606795,246066924606795+1051614+0,Stamford,1304,0,,16,1,0
3,246067024606703,246067024606703+1054995+0,Stamford,6300,0,,16,1,0
3,246067024606703,246067024606703+1055009+0,Stamford,6302,0,,16,1,0
3,246067024606703,246067024606703+1055023+0,Stamford,6304,0,,16,1,0
3,246067024606703,246067024606703+1055577+0,New Haven,6500,0,,16,1,0
3,246067024606703,246067024606703+1055585+0,New Haven,6502,0,,16,1,0
3,246067024606703,246067024606703+1055617+0,New Haven,6506,0,,16,1,0
3,246067024606703,246067024606703+1055658+0,New Haven,6514,0,,16,1,0
3,246067024606703,246067024606703+1055893+0,Grand Central,6545,1,,5,1,0
3,246067024606703,246067024606703+1055956+0,Grand Central,6553,1,,5,1,0
3,246067024606703,246067024606703+1055985+0,Grand Central,6557,1,,5,1,0
3,246067024606703,246067024606703+1056099+0,New Haven,6598,0,,16,1,0
4,246067024606703,246067024606703+1056368+0,New Canaan,6798,0,,19,1,0
5,246067024606703,246067024606703+1056448+0,Danbury,6870,0,,21,1,0
1,246067024606703,246067024606703+1057770+0,Croton-Harmon,8797,0,,12,1,0
1,246067024606703,246067024606703+1057781+0,Croton-Harmon,8799,0,,12,1,0
1,246067024606703,246067024606703+1057799+0,Poughkeepsie,8801,0,,12,1,0
1,246067024606703,246067024606703+1058181+0,Poughkeepsie,8897,0,,12,1,0
2,246067024606703,246067024606703+1058736+0,North White Plains,9575,0,,14,1,0
2,246067024606703,246067024606703+1058746+0,North White Plains,9597,0,,14,1,0
2,246067024606703,246067024606703+1058755+0,North White Plains,9599,0,,14,1,0
2,246067024606703,246067024606703+1059130+0,Southeast,9695,0,,14,1,0
2,246067024606703,246067024606703+1059149+0,Southeast,9699,0,,14,1,0
2,246067024606703,246067024606703+1059187+0,Southeast,9910,1,,3,1,0
2,246067024606703,246067024606703+1059283+0,Dover Plains,9995,0,,14,1,0
1,246067024606733,246067024606733+1057219+0,Croton-Harmon,8701,0,,12,1,0
2,246067024606733,246067024606733+1059138+0,Southeast,9697,0,,14,1,0
1,246067024606736,246067024606736+1057219+0,Croton-Harmon,8701,0,,12,1,0
2,246067024606736,246067024606736+1059138+0,Southeast,9697,0,,14,1,0
3,246067024606773,246067024606773+1055002+0,Grand Central,6301,1,,5,1,0
3,246067024606773,246067024606773+1055016+0,Grand Central,6303,1,,5,1,0
3,246067024606773,246067024606773+1055030+0,Grand Central,6305,1,,5,1,0
3,246067024606773,246067024606773+1055037+0,Stamford,6306,0,,16,1,0
3,246067024606773,246067024606773+1055051+0,Grand Central,6309,1,,5,1,0
3,246067024606773,246067024606773+1055057+0,Stamford,6310,0,,16,1,0
3,246067024606773,246067024606773+1055071+0,Grand Central,6313,1,,5,1,0
3,246067024606773,246067024606773+1055077+0,Stamford,6314,0,,16,1,0
3,246067024606773,246067024606773+1055091+0,Grand Central,6317,1,,5,1,0
3,246067024606773,246067024606773+1055099+0,Stamford,6318,0,,16,1,0
3,246067024606773,246067024606773+1055122+0,Grand Central,6321,1,,5,1,0
3,246067024606773,246067024606773+1055128+0,Stamford,6322,0,,16,1,0
3,246067024606773,246067024606773+1055152+0,Grand Central,6325,1,,5,1,0
3,246067024606773,246067024606773+1055158+0,Stamford,6326,0,,16,1,0
3,246067024606773,246067024606773+1055182+0,Grand Central,6329,1,,5,1,0
3,246067024606773,246067024606773+1055198+0,Stamford,6330,0,,16,1,0
3,246067024606773,246067024606773+1055217+0,Grand Central,6333,1,,5,1,0
3,246067024606773,246067024606773+1055224+0,Stamford,6334,0,,16,1,0
3,246067024606773,246067024606773+1055247+0,Grand Central,6337,1,,5,1,0
3,246067024606773,246067024606773+1055253+0,Stamford,6338,0,,16,1,0
3,246067024606773,246067024606773+1055284+0,Grand Central,6341,1,,5,1,0
3,246067024606773,246067024606773+1055292+0,Stamford,6342,0,,16,1,0
3,246067024606773,246067024606773+1055313+0,Grand Central,6345,1,,5,1,0
3,246067024606773,246067024606773+1055319+0,Stamford,6346,0,,16,1,0
3,246067024606773,246067024606773+1055340+0,Grand Central,6349,1,,5,1,0
3,246067024606773,246067024606773+1055353+0,Stamford,6350,0,,16,1,0
3,246067024606773,246067024606773+1055373+0,Grand Central,6353,1,,5,1,0
3,246067024606773,246067024606773+1055378+0,Stamford,6354,0,,16,1,0
3,246067024606773,246067024606773+1055399+0,Grand Central,6357,1,,5,1,0
3,246067024606773,246067024606773+1055405+0,Stamford,6358,0,,16,1,0
3,246067024606773,246067024606773+1055429+0,Grand Central,6361,1,,5,1,0
3,246067024606773,246067024606773+1055434+0,Stamford,6362,0,,16,1,0
3,246067024606773,246067024606773+1055448+0,Grand Central,6365,1,,5,1,0
3,246067024606773,246067024606773+1055455+0,Stamford,6366,0,,16,1,0
3,246067024606773,246067024606773+1055461+0,Grand Central,6369,1,,5,1,0
3,246067024606773,246067024606773+1055472+0,Stamford,6370,0,,16,1,0
3,246067024606773,246067024606773+1055480+0,Grand Central,6371,1,,5,1,0
3,246067024606773,246067024606773+1055491+0,Stamford,6374,0,,16,1,0
3,246067024606773,246067024606773+1055512+0,Grand Central,6399,1,,5,1,0
3,246067024606773,246067024606773+1055593+0,Grand Central,6503,1,,5,1,0
3,246067024606773,246067024606773+1055600+0,New Haven,6504,0,,16,1,0
3,246067024606773,246067024606773+1055609+0,Grand Central,6505,1,,5,1,0
3,246067024606773,246067024606773+1055626+0,Grand Central,6509,1,,5,1,0
3,246067024606773,246067024606773+1055640+0,New Haven,6510,0,,16,1,0
3,246067024606773,246067024606773+1055651+0,Grand Central,6513,1,,5,1,0
3,246067024606773,246067024606773+1055675+0,Grand Central,6517,1,,5,1,0
3,246067024606773,246067024606773+1055682+0,New Haven,6518,0,,16,1,0
3,246067024606773,246067024606773+1055709+0,Grand Central,6521,1,,5,1,0
3,246067024606773,246067024606773+1055716+0,New Haven,6522,0,,16,1,0
3,246067024606773,246067024606773+1055737+0,Grand Central,6525,1,,5,1,0
3,246067024606773,246067024606773+1055743+0,New Haven,6526,0,,16,1,0
3,246067024606773,246067024606773+1055767+0,Grand Central,6529,1,,5,1,0
3,246067024606773,246067024606773+1055780+0,New Haven,6530,0,,16,1,0
3,246067024606773,246067024606773+1055805+0,Grand Central,6533,1,,5,1,0
3,246067024606773,246067024606773+1055813+0,New Haven,6534,0,,16,1,0
3,246067024606773,246067024606773+1055834+0,Grand Central,6537,1,,5,1,0
3,246067024606773,246067024606773+1055842+0,New Haven,6538,0,,16,1,0
3,246067024606773,246067024606773+1055862+0,Grand Central,6541,1,,5,1,0
3,246067024606773,246067024606773+1055870+0,New Haven,6542,0,,16,1,0
3,246067024606773,246067024606773+1055903+0,New Haven,6546,0,,16,1,0
3,246067024606773,246067024606773+1055923+0,Grand Central,6549,1,,5,1,0
3,246067024606773,246067024606773+1055933+0,New Haven,6550,0,,16,1,0
3,246067024606773,246067024606773+1055965+0,New Haven,6554,0,,16,1,0
3,246067024606773,246067024606773+1055995+0,New Haven,6558,0,,16,1,0
3,246067024606773,246067024606773+1056018+0,Grand Central,6561,1,,5,1,0
3,246067024606773,246067024606773+1056026+0,New Haven,6562,0,,16,1,0
3,246067024606773,246067024606773+1056038+0,Grand Central,6565,1,,5,1,0
3,246067024606773,246067024606773+1056045+0,New Haven,6566,0,,16,1,0
3,246067024606773,246067024606773+1056058+0,Grand Central,6569,1,,5,1,0
3,246067024606773,246067024606773+1056070+0,New Haven,6570,0,,16,1,0
3,246067024606773,246067024606773+1056078+0,Grand Central,6571,1,,5,1,0
3,246067024606773,246067024606773+1056085+0,Grand Central,6573,1,,5,1,0
4,246067024606773,246067024606773+1056174+0,New Canaan,6704,0,,19,1,0
4,246067024606773,246067024606773+1056178+0,Stamford,6705,1,,8,1,0
4,246067024606773,246067024606773+1056182+0,New Canaan,6706,0,,19,1,0
4,246067024606773,246067024606773+1056186+0,Stamford,6709,1,,8,1,0
4,246067024606773,246067024606773+1056198+0,New Canaan,6710,0,,19,1,0
4,246067024606773,246067024606773+1056202+0,Stamford,6713,1,,8,1,0
4,246067024606773,246067024606773+1056206+0,New Canaan,6714,0,,19,1,0
4,246067024606773,246067024606773+1056210+0,Stamford,6717,1,,8,1,0
4,246067024606773,246067024606773+1056214+0,New Canaan,6718,0,,19,1,0
4,246067024606773,246067024606773+1056226+0,Stamford,6721,1,,8,1,0
4,246067024606773,246067024606773+1056230+0,New Canaan,6722,0,,19,1,0
4,246067024606773,246067024606773+1056234+0,Stamford,6725,1,,8,1,0
4,246067024606773,246067024606773+1056238+0,New Canaan,6726,0,,19,1,0
4,246067024606773,246067024606773+1056242+0,Stamford,6729,1,,8,1,0
4,246067024606773,246067024606773+1056252+0,New Canaan,6730,0,,19,1,0
4,246067024606773,246067024606773+1056256+0,Stamford,6733,1,,8,1,0
4,246067024606773,246067024606773+1056260+0,New Canaan,6734,0,,19,1,0
4,246067024606773,246067024606773+1056264+0,Stamford,6737,1,,8,1,0
4,246067024606773,246067024606773+1056268+0,New Canaan,6738,0,,19,1,0
4,246067024606773,246067024606773+1056279+0,Stamford,6741,1,,8,1,0
4,246067024606773,246067024606773+1056283+0,New Canaan,6742,0,,19,1,0
4,246067024606773,246067024606773+1056287+0,Stamford,6745,1,,8,1,0
4,246067024606773,246067024606773+1056291+0,New Canaan,6746,0,,19,1,0
4,246067024606773,246067024606773+1056295+0,Stamford,6749,1,,8,1,0
4,246067024606773,246067024606773+1056299+0,New Canaan,6750,0,,19,1,0
4,246067024606773,246067024606773+1056303+0,Stamford,6753,1,,8,1,0
4,246067024606773,246067024606773+1056307+0,New Canaan,6754,0,,19,1,0
4,246067024606773,246067024606773+1056311+0,Stamford,6757,1,,8,1,0
4,246067024606773,246067024606773+1056315+0,New Canaan,6758,0,,19,1,0
4,246067024606773,246067024606773+1056325+0,Stamford,6761,1,,8,1,0
4,246067024606773,246067024606773+1056329+0,New Canaan,6762,0,,19,1,0
4,246067024606773,246067024606773+1056333+0,Stamford,6765,1,,8,1,0
4,246067024606773,246067024606773+1056337+0,New Canaan,6766,0,,19,1,0
4,246067024606773,246067024606773+1056341+0,Stamford,6769,1,,8,1,0
4,246067024606773,246067024606773+1056350+0,New Canaan,6770,0,,19,1,0
4,246067024606773,246067024606773+1056355+0,Stamford,6771,1,,8,1,0
5,246067024606773,246067024606773+1056384+0,Danbury,6810,0,,21,1,0
5,246067024606773,246067024606773+1056388+0,South Norwalk,6813,1,,10,1,0
5,246067024606773,246067024606773+1056392+0,Danbury,6822,0,,21,1,0
5,246067024606773,246067024606773+1056396+0,South Norwalk,6825,1,,10,1,0
5,246067024606773,246067024606773+1056405+0,Danbury,6834,0,,21,1,0
5,246067024606773,246067024606773+1056409+0,South Norwalk,6837,1,,10,1,0
5,246067024606773,246067024606773+1056420+0,Danbury,6846,0,,21,1,0
5,246067024606773,246067024606773+1056424+0,South Norwalk,6849,1,,10,1,0
5,246067024606773,246067024606773+1056435+0,South Norwalk,6861,1,,10,1,0
